"Go-Go's",Bananarama,"We Got The Beat","Cruel Summer",0.23413
"Go-Go's","Belinda Carlisle","We Got The Beat","Heaven Is A Place On Earth",0.232545
"Go-Go's",Bananarama,"Our Lips Are Sealed","Cruel Summer",0.22949
"Go-Go's",Blondie,"We Got The Beat","The Tide Is High",0.22862
"Go-Go's",Eurythmics,"Our Lips Are Sealed","Here Comes The Rain Again",0.226821
"Go-Go's","Cyndi Lauper","We Got The Beat","She Bop",0.226812
"Go-Go's","Fine Young Cannibals","We Got The Beat","She Drives Me Crazy",0.226027
"Go-Go's","Pat Benatar","Our Lips Are Sealed","Love Is A Battlefield",0.224887
"Go-Go's","Rick Springfield","We Got The Beat","Jessie's Girl",0.218361
"Go-Go's","Corey Hart","Our Lips Are Sealed","Sunglasses At Night",0.218312
"Go-Go's","Kim Wilde","We Got The Beat","You Keep Me Hangin' On",0.215999
"Go-Go's","Kim Wilde","Our Lips Are Sealed","Kids In America",0.21598
"Go-Go's","Cyndi Lauper","Our Lips Are Sealed","She Bop",0.214587
"Go-Go's",Eurythmics,"We Got The Beat","Here Comes The Rain Again",0.214437
"Go-Go's","Fine Young Cannibals","Our Lips Are Sealed","She Drives Me Crazy",0.208964
"Go-Go's","Corey Hart","We Got The Beat","Sunglasses At Night",0.203043
"Go-Go's","Howard Jones","Our Lips Are Sealed","No One Is To Blame",0.196516
"Go-Go's","Rick Springfield","Our Lips Are Sealed","Jessie's Girl",0.196178
"Go-Go's","Howard Jones","We Got The Beat","No One Is To Blame",0.194504
"Go-Go's","Robert Palmer","We Got The Beat","Addicted To Love",0.190778
"Go-Go's","Kim Wilde","Our Lips Are Sealed","You Keep Me Hangin' On",0.177723
"Go-Go's","Culture Club","We Got The Beat","Church Of The Poison Mind",0.176315
"Go-Go's","Love and Rockets","Our Lips Are Sealed","So Alive",0.174804
"Go-Go's","Paula Abdul","We Got The Beat","Straight Up",0.173639
"Go-Go's","Laura Branigan","We Got The Beat","Self Control",0.17196
"Go-Go's","Culture Club","Our Lips Are Sealed","Church Of The Poison Mind",0.169907
"Go-Go's","Love and Rockets","We Got The Beat","So Alive",0.167934
"Go-Go's","Taylor Dayne","We Got The Beat","Tell It To My Heart",0.164178
"Go-Go's","Laura Branigan","Our Lips Are Sealed","Self Control",0.155658
"Go-Go's","Paula Abdul","We Got The Beat","Cold Hearted",0.155072
"Go-Go's","Fine Young Cannibals","We Got The Beat","Good Thing",0.152327
"Go-Go's","Paula Abdul","Our Lips Are Sealed","Straight Up",0.151525
"Go-Go's",Divinyls,"We Got The Beat","I Touch Myself",0.148281
"Go-Go's","Huey Lewis and The News","We Got The Beat","Hip To Be Square",0.147972
"Go-Go's","Thompson Twins","We Got The Beat","Lay Your Hands On Me",0.145401
"Go-Go's",Heart,"Our Lips Are Sealed",Alone,0.137057
"Go-Go's","Stevie Nicks","We Got The Beat","Stand Back",0.12935
"Go-Go's","Jody Watley","We Got The Beat","Looking For A New Love",0.129198
"Go-Go's","Robert Palmer","Our Lips Are Sealed","Addicted To Love",0.127637
"Go-Go's",Divinyls,"Our Lips Are Sealed","I Touch Myself",0.125439
"Go-Go's","Taylor Dayne","Our Lips Are Sealed","Tell It To My Heart",0.125337
"Go-Go's","Don Henley","Our Lips Are Sealed","All She Wants To Do Is Dance",0.122187
"Go-Go's","Stevie Nicks","Our Lips Are Sealed","Stand Back",0.121557
"Go-Go's","Sheena Easton","Our Lips Are Sealed","Sugar Walls",0.115334
"Go-Go's","Huey Lewis and The News","Our Lips Are Sealed","Hip To Be Square",0.113045
"Go-Go's","Paula Abdul","Our Lips Are Sealed","Cold Hearted",0.111474
"Go-Go's","Night Ranger","We Got The Beat","Sister Christian",0.111443
"Go-Go's","Don Henley","We Got The Beat","All She Wants To Do Is Dance",0.108758
"Go-Go's","Billy Squier","Our Lips Are Sealed","The Stroke",0.103521
"Go-Go's","Kenny Loggins","Our Lips Are Sealed","Meet Me Half Way",0.099139
"Go-Go's","REO Speedwagon","We Got The Beat","Take It On The Run",0.0975961
"Go-Go's","Cheap Trick","We Got The Beat","The Flame",0.0947867
"Go-Go's","Night Ranger","Our Lips Are Sealed","Sister Christian",0.0932644
"Go-Go's","Jody Watley","Our Lips Are Sealed","Looking For A New Love",0.0931766
"Go-Go's","Billy Squier","We Got The Beat","The Stroke",0.0926493
"Go-Go's","Night Ranger","Our Lips Are Sealed","Sentimental Street",0.0775483
"Golden Earring","Golden Earring","Radar Love","Twilight Zone",1.0
"Golden Earring","Golden Earring","Twilight Zone","Radar Love",0.849052
"Golden Earring","Frijid Pink","Radar Love","House Of The Rising Sun",0.213331
"Golden Earring",Redbone,"Radar Love","The Witch Queen Of New Orleans",0.189528
"Golden Earring",10cc,"Radar Love","I'm Not In Love",0.145612
"Golden Earring","Little River Band","Twilight Zone","Man On Your Mind",0.127593
"Golden Earring","Frijid Pink","Twilight Zone","House Of The Rising Sun",0.10265
"Golden Earring","Albert Hammond","Radar Love","It Never Rains In Southern California",0.072804
"Golden Earring",Redbone,"Twilight Zone","The Witch Queen Of New Orleans",0.0595841
"Golden Earring",Heart,"Radar Love",Barracuda,0.00442614
"Golden Earring","Jay Ferguson","Radar Love","Thunder Island",0.0044226
"Golden Earring","Lee Michaels","Radar Love","Do You Know What I Mean",0.00420483
"Golden Earring","Three Dog Night","Radar Love","Joy To The World",0.00416863
"Golden Earring","Jefferson Starship","Radar Love","With Your Love",0.00411566
"Golden Earring","Gerry Rafferty","Radar Love","Baker Street",0.00374801
"Golden Earring",Orleans,"Radar Love","Still The One",0.00349928
"Golden Earring",Heart,"Twilight Zone",Barracuda,0.00321048
"Gordon Lightfoot","Dan Fogelberg","If You Could Read My Mind",Longer,0.285306
"Gordon Lightfoot",Bread,"If You Could Read My Mind","Everything I Own",0.248605
"Gordon Lightfoot","Carly Simon","If You Could Read My Mind","You're So Vain",0.17095
"Gordon Lightfoot","Linda Ronstadt","If You Could Read My Mind","You're No Good",0.153871
"Gordon Lightfoot","Gerry Rafferty","If You Could Read My Mind","Baker Street",0.150444
"Gordon Lightfoot","Elton John","If You Could Read My Mind","Goodbye Yellow Brick Road",0.14886
"Gordon Lightfoot",Chicago,"If You Could Read My Mind","If You Leave Me Now",0.146057
"Gordon Lightfoot","Carly Simon","If You Could Read My Mind",Anticipation,0.144905
"Gordon Lightfoot","Jimmy Buffett","If You Could Read My Mind",Margaritaville,0.142432
"Gordon Lightfoot","Little River Band","If You Could Read My Mind",Reminiscing,0.135737
"Gordon Lightfoot",Orleans,"If You Could Read My Mind","Still The One",0.133977
"Gordon Lightfoot","Boz Scaggs","If You Could Read My Mind",Lowdown,0.131615
"Gordon Lightfoot","Three Dog Night","If You Could Read My Mind","Joy To The World",0.10199
"Gordon Lightfoot","Burton Cummings","If You Could Read My Mind","Stand Tall",0.0999093
"Gordon Lightfoot","Boz Scaggs","If You Could Read My Mind","Lido Shuffle",0.0868807
"Gordon Lightfoot","Glen Campbell","If You Could Read My Mind","Rhinestone Cowboy",0.0779282
"Gordon Lightfoot","Jefferson Starship","If You Could Read My Mind","Count On Me",0.0707507
"Gordon Lightfoot","Peter Frampton","If You Could Read My Mind","I'm In You",0.057171
"Gordon Lightfoot","Buffalo Springfield","If You Could Read My Mind","For What It's Worth",0.00322207
"Gordon Lightfoot","Kenny Rogers","If You Could Read My Mind","The Gambler",0.00275991
"Gretchen Wilson","Dierks Bentley","Redneck Woman","What Was I Thinkin'",0.370989
"Gretchen Wilson","Dixie Chicks","Redneck Woman","Cowboy Take Me Away",0.222345
"Gretchen Wilson","Billy Ray Cyrus","Redneck Woman","Achy Breaky Heart",0.151238
"Gretchen Wilson","Kenny Rogers","Redneck Woman","The Gambler",0.0999934
"Gretchen Wilson","Kenny Rogers","Redneck Woman","Coward Of The County",0.0695793
"Guns N' Roses","Bon Jovi","November Rain",Always,0.22961
"Guns N' Roses","Bon Jovi","November Rain",Always,0.22961
"Guns N' Roses","Deep Purple","November Rain","Smoke On The Water",0.204278
"Guns N' Roses","Van Halen","November Rain",Jump,0.188096
"Guns N' Roses","Eric Clapton","November Rain","Tears In Heaven",0.157824
"Guns N' Roses","Mr. Big","November Rain","To Be With You",0.0844617
Haddaway,"Ace Of Base","What Is Love","All That She Wants",0.693311
Haddaway,"Ace Of Base","What Is Love","All That She Wants",0.693311
Haddaway,"Ace Of Base","What Is Love","All That She Wants",0.693311
Haddaway,"Ace Of Base","What Is Love","All That She Wants",0.693311
Haddaway,"Ace Of Base","What Is Love","Beautiful Life",0.48606
Haddaway,"Ace Of Base","What Is Love","Beautiful Life",0.48606
Haddaway,"Mr. President","What Is Love","Coco Jamboo",0.393957
Haddaway,"Mr. President","What Is Love","Coco Jamboo",0.393957
Haddaway,Technotronic,"What Is Love","Pump Up The Jam",0.367938
Haddaway,Technotronic,"What Is Love","Pump Up The Jam",0.367938
Haddaway,"Right Said Fred","What Is Love","I'm Too Sexy",0.363599
Haddaway,"Right Said Fred","What Is Love","I'm Too Sexy",0.363599
Haddaway,"Alice Deejay","What Is Love","Better Off Alone",0.253319
Haddaway,"Alice Deejay","What Is Love","Better Off Alone",0.253319
Haddaway,"Jon Secada","What Is Love","Just Another Day",0.173962
Haddaway,"Jon Secada","What Is Love","Just Another Day",0.173962
Haddaway,"Rick Astley","What Is Love","Cry For Help",0.0768298
Haddaway,"Rick Astley","What Is Love","Cry For Help",0.0768298
Haddaway,"Laura Branigan","What Is Love","Self Control",0.00755522
Haddaway,"Laura Branigan","What Is Love","Self Control",0.00755522
Haddaway,Deee-Lite,"What Is Love","Groove Is In The Heart",0.00586479
Haddaway,Deee-Lite,"What Is Love","Groove Is In The Heart",0.00586479
Haddaway,"CeCe Peniston","What Is Love",Finally,0.00555836
Haddaway,"CeCe Peniston","What Is Love",Finally,0.00555836
"Helen Reddy","Lee Michaels","Delta Dawn","Do You Know What I Mean",0.284611
"Helen Reddy","Neil Sedaka","Delta Dawn","Bad Blood",0.268021
"Helen Reddy","Jefferson Starship","Delta Dawn","Count On Me",0.222434
"Helen Reddy","Phoebe Snow","Delta Dawn","Poetry Man",0.20874
"Helen Reddy","Gilbert O'Sullivan","Delta Dawn",Clair,0.189351
"Helen Reddy","Donny Osmond","Delta Dawn","Puppy Love",0.179567
"Helen Reddy","Eric Carmen","Delta Dawn","All By Myself",0.153927
"Helen Reddy","Barry Manilow","Delta Dawn",Mandy,0.142811
"Helen Reddy","Carly Simon","Delta Dawn","You're So Vain",0.140681
"Helen Reddy",Orleans,"Delta Dawn","Still The One",0.139193
"Helen Reddy","Three Dog Night","Delta Dawn","Black And White",0.137236
"Helen Reddy",Redbone,"Delta Dawn","The Witch Queen Of New Orleans",0.131604
"Helen Reddy",Bread,"Delta Dawn","Everything I Own",0.129206
"Helen Reddy","Little River Band","Delta Dawn","Man On Your Mind",0.124938
"Helen Reddy","Boz Scaggs","Delta Dawn",Lowdown,0.124514
"Helen Reddy","Glen Campbell","Delta Dawn","Rhinestone Cowboy",0.124353
"Helen Reddy","Maxine Nightingale","Delta Dawn","Right Back Where We Started From",0.107942
"Helen Reddy","Carly Simon","Delta Dawn",Anticipation,0.104003
"Helen Reddy","Diana Ross","Delta Dawn","Touch Me In The Morning",0.102428
"Helen Reddy","Linda Ronstadt","Delta Dawn","You're No Good",0.0994979
"Helen Reddy","Phoebe Snow",Peaceful,"Poetry Man",0.0938073
"Helen Reddy","Boz Scaggs","Delta Dawn","Miss Sun",0.0933805
"Helen Reddy","Jefferson Starship","Delta Dawn","With Your Love",0.0897902
"Helen Reddy","Neil Sedaka",Peaceful,"Bad Blood",0.0879271
"Helen Reddy","Donny Osmond",Peaceful,"Puppy Love",0.0759458
"Helen Reddy",Redbone,Peaceful,"The Witch Queen Of New Orleans",0.0729498
"Helen Reddy","Carly Simon",Peaceful,"You're So Vain",0.0696233
"Helen Reddy","Three Dog Night",Peaceful,"Black And White",0.0641876
"Helen Reddy","Lee Michaels",Peaceful,"Do You Know What I Mean",0.0638175
"Helen Reddy","Little River Band",Peaceful,"Man On Your Mind",0.0630683
"Helen Reddy","Maxine Nightingale",Peaceful,"Right Back Where We Started From",0.0575397
"Helen Reddy","Boz Scaggs",Peaceful,"Miss Sun",0.0546545
"Helen Reddy","Crystal Gayle","Delta Dawn","Don't It Make My Brown Eyes Blue",0.0546538
"Helen Reddy",Bread,Peaceful,"Make It With You",0.0541853
"Helen Reddy","Tommy Roe","Delta Dawn","Sweet Pea",0.0520335
"Helen Reddy","Jefferson Starship",Peaceful,"Count On Me",0.0505112
"Helen Reddy","Jefferson Starship",Peaceful,"With Your Love",0.0479301
"Helen Reddy",Bread,Peaceful,If,0.0472835
"Helen Reddy","Boz Scaggs",Peaceful,"Lido Shuffle",0.0451922
"Helen Reddy","Diana Ross",Peaceful,"Touch Me In The Morning",0.0376983
"Helen Reddy","Crystal Gayle",Peaceful,"Don't It Make My Brown Eyes Blue",0.0353578
"Helen Reddy","Karla Bonoff",Peaceful,Personally,0.00200124
"Helen Reddy","Gilbert O'Sullivan",Peaceful,Clair,0.00170092
"Helen Reddy","Burton Cummings",Peaceful,"Stand Tall",0.00161487
"Herman's Hermits","Peter and Gordon","Mrs. Brown You've Got A Lovely Daughter","True Love Ways",0.131548
"Herman's Hermits","Petula Clark","Mrs. Brown You've Got A Lovely Daughter","I Know A Place",0.119062
"Herman's Hermits","B.J. Thomas","Mrs. Brown You've Got A Lovely Daughter","Hooked On A Feeling",0.102151
"Herman's Hermits","Brenda Lee","Mrs. Brown You've Got A Lovely Daughter","I'm Sorry",0.0907449
"Herman's Hermits","Peter and Gordon",Dandy,"I Go To Pieces",0.0881301
"Herman's Hermits","B.J. Thomas",Dandy,"Hooked On A Feeling",0.0825703
"Herman's Hermits","Tommy James and The Shondells",Dandy,Mirage,0.0805876
"Herman's Hermits","Ricky Nelson","Mrs. Brown You've Got A Lovely Daughter","Hello Mary Lou",0.0767593
"Herman's Hermits","Brenda Lee","Mrs. Brown You've Got A Lovely Daughter","Break It To Me Gently",0.076258
"Herman's Hermits","Lou Christie",Dandy,"I'm Gonna Make You Mine",0.0742993
"Herman's Hermits","Johnny Tillotson","Mrs. Brown You've Got A Lovely Daughter","Poetry In Motion",0.0738629
"Herman's Hermits","B.J. Thomas","Mrs. Brown You've Got A Lovely Daughter","Raindrops Keep Fallin' On My Head",0.0693553
"Herman's Hermits","Johnny Tillotson",Dandy,"Poetry In Motion",0.0560335
"Herman's Hermits","Brenda Lee",Dandy,"I'm Sorry",0.0546518
"Herman's Hermits","B.J. Thomas",Dandy,"I Just Can't Help Believing",0.0443434
"Herman's Hermits","Albert Hammond",Dandy,"It Never Rains In Southern California",0.0330275
"Herman's Hermits","Bobby Fuller Four",Dandy,"I Fought The Law",0.00157853
Hoobastank,Nickelback,"The Reason",Photograph,0.416636
Hoobastank,Nickelback,"The Reason",Photograph,0.416636
Hoobastank,Hinder,"The Reason","Better Than Me",0.346693
Hoobastank,"Jimmy Eat World","The Reason","The Middle",0.314973
Hoobastank,"Finger Eleven","The Reason",Paralyzer,0.284467
Hoobastank,"Finger Eleven","The Reason",Paralyzer,0.284467
Hoobastank,"Boys Like Girls","The Reason","Love Drunk",0.255102
Hoobastank,"Puddle Of Mudd","The Reason","She Hates Me",0.227326
Hoobastank,"Smash Mouth","The Reason","All Star",0.216854
Hoobastank,"Saving Abel","The Reason",Addicted,0.196349
Hoobastank,"Finger Eleven","The Reason","One Thing",0.16096
Hoobastank,Filter,"The Reason","Take A Picture",0.0879628
Hoobastank,"Gavin Rossdale","The Reason","Love Remains The Same",0.00321848
"Hot Chocolate","Hot Chocolate","Every 1's A Winner","You Sexy Thing",0.659709
"Hot Chocolate",Chic,"You Sexy Thing","Good Times",0.648439
"Hot Chocolate","Diana Ross","You Sexy Thing","Upside Down",0.636876
"Hot Chocolate","Sister Sledge","You Sexy Thing","He's The Greatest Dancer",0.560913
"Hot Chocolate",Chic,"Every 1's A Winner","Good Times",0.378931
"Hot Chocolate","Sister Sledge","Every 1's A Winner","He's The Greatest Dancer",0.366324
"Hot Chocolate","Gerry Rafferty","You Sexy Thing","Baker Street",0.346716
"Hot Chocolate","Diana Ross","Every 1's A Winner","Upside Down",0.289057
"Hot Chocolate",Spinners,"You Sexy Thing","The Rubberband Man",0.287164
"Hot Chocolate",Spinners,"Every 1's A Winner","The Rubberband Man",0.217678
"Hot Chocolate","Neil Sedaka","You Sexy Thing","Bad Blood",0.210305
"Hot Chocolate","Gilbert O'Sullivan","You Sexy Thing",Clair,0.19203
"Hot Chocolate","Deniece Williams","You Sexy Thing","Let's Hear It For The Boy",0.177596
"Hot Chocolate","Gerry Rafferty","Every 1's A Winner","Baker Street",0.168095
"Hot Chocolate","Albert Hammond","Every 1's A Winner","It Never Rains In Southern California",0.160202
"Hot Chocolate","Deniece Williams","Every 1's A Winner","Let's Hear It For The Boy",0.157824
"Hot Chocolate","Albert Hammond","You Sexy Thing","It Never Rains In Southern California",0.151562
"Hot Chocolate",Redbone,"Every 1's A Winner","The Witch Queen Of New Orleans",0.145994
"Hot Chocolate","Gilbert O'Sullivan","Every 1's A Winner",Clair,0.131001
"Hot Chocolate","Olivia Newton-John","You Sexy Thing","Have You Never Been Mellow",0.128865
"Hot Chocolate","Olivia Newton-John","Every 1's A Winner","Have You Never Been Mellow",0.120839
"Hot Chocolate","Fine Young Cannibals","You Sexy Thing","She Drives Me Crazy",0.0133125
"Hot Chocolate","Carl Douglas","You Sexy Thing","Kung Fu Fighting",0.00893897
"Hot Chocolate",Foxy,"You Sexy Thing","Get Off",0.00889293
"Hot Chocolate","Percy Sledge","You Sexy Thing","When A Man Loves A Woman",0.00851069
"Hot Chocolate",Kajagoogoo,"Every 1's A Winner","Too Shy",0.00660397
"Hot Chocolate","Carl Douglas","Every 1's A Winner","Kung Fu Fighting",0.00570995
"Hot Chocolate",Foxy,"Every 1's A Winner","Get Off",0.00563898
"Huey Lewis and The News","Huey Lewis and The News","Do You Believe In Love","Doing It All For My Baby",1.0
"Huey Lewis and The News","Huey Lewis and The News","Stuck With You","Doing It All For My Baby",1.0
"Huey Lewis and The News","Huey Lewis and The News","Doing It All For My Baby","Do You Believe In Love",1.0
"Huey Lewis and The News","Huey Lewis and The News","Hip To Be Square","Stuck With You",0.901205
"Huey Lewis and The News","Robert Palmer","Hip To Be Square","Addicted To Love",0.261161
"Huey Lewis and The News","Billy Joel","Hip To Be Square","We Didn't Start The Fire",0.246859
"Huey Lewis and The News","Rick Springfield","Hip To Be Square","Jessie's Girl",0.244453
"Huey Lewis and The News","Fine Young Cannibals","Hip To Be Square","She Drives Me Crazy",0.240608
"Huey Lewis and The News","Bryan Adams","Hip To Be Square","Run To You",0.23802
"Huey Lewis and The News","Pat Benatar","Hip To Be Square","Love Is A Battlefield",0.236274
"Huey Lewis and The News","Robert Palmer","Stuck With You","Addicted To Love",0.224393
"Huey Lewis and The News",Survivor,"Hip To Be Square","Eye Of The Tiger",0.219748
"Huey Lewis and The News","Van Halen","Hip To Be Square",Jump,0.21895
"Huey Lewis and The News","Robbie Nevil","Stuck With You","C'est La Vie",0.209022
"Huey Lewis and The News","Rick Springfield","Stuck With You","Jessie's Girl",0.204245
"Huey Lewis and The News","Don Henley","Stuck With You","All She Wants To Do Is Dance",0.199499
"Huey Lewis and The News","Pat Benatar","Do You Believe In Love","We Belong",0.197045
"Huey Lewis and The News","Belinda Carlisle","Hip To Be Square","Heaven Is A Place On Earth",0.195861
"Huey Lewis and The News","Johnny Hates Jazz","Stuck With You","Shattered Dreams",0.194439
"Huey Lewis and The News","Rick Springfield","Do You Believe In Love","Jessie's Girl",0.191727
"Huey Lewis and The News",Foreigner,"Stuck With You","Waiting For A Girl Like You",0.18559
"Huey Lewis and The News","Johnny Hates Jazz","Hip To Be Square","Shattered Dreams",0.185316
"Huey Lewis and The News",Foreigner,"Do You Believe In Love","Waiting For A Girl Like You",0.183269
"Huey Lewis and The News","Bryan Adams","Do You Believe In Love","Run To You",0.180893
"Huey Lewis and The News","Bryan Adams","Stuck With You","Straight From The Heart",0.179738
"Huey Lewis and The News","Steve Winwood","Hip To Be Square",Valerie,0.179458
"Huey Lewis and The News","Steve Winwood","Stuck With You",Valerie,0.179395
"Huey Lewis and The News","REO Speedwagon","Hip To Be Square","Keep The Fire Burnin'",0.178201
"Huey Lewis and The News","Richard Marx","Hip To Be Square","Should've Known Better",0.177292
"Huey Lewis and The News",Heart,"Hip To Be Square",Alone,0.17628
"Huey Lewis and The News","Phil Collins","Stuck With You","Two Hearts",0.175944
"Huey Lewis and The News","Go-Go's","Hip To Be Square","We Got The Beat",0.173046
"Huey Lewis and The News","Robert Palmer","Do You Believe In Love","Addicted To Love",0.172727
"Huey Lewis and The News",Foreigner,"Stuck With You","I Want To Know What Love Is",0.172645
"Huey Lewis and The News",Foreigner,"Hip To Be Square","I Want To Know What Love Is",0.172229
"Huey Lewis and The News","Pat Benatar","Stuck With You","Love Is A Battlefield",0.171487
"Huey Lewis and The News","Night Ranger","Stuck With You","Sister Christian",0.171485
"Huey Lewis and The News","Howard Jones","Hip To Be Square","No One Is To Blame",0.170695
"Huey Lewis and The News","Pat Benatar","Stuck With You","We Belong",0.170649
"Huey Lewis and The News",Foreigner,"Do You Believe In Love","I Want To Know What Love Is",0.168498
"Huey Lewis and The News","Belinda Carlisle","Stuck With You","Heaven Is A Place On Earth",0.167719
"Huey Lewis and The News",Heart,"Stuck With You",Alone,0.166582
"Huey Lewis and The News","Elton John","Stuck With You","I Guess That's Why They Call It The Blues",0.164433
"Huey Lewis and The News",Survivor,"Stuck With You","I Can't Hold Back",0.162573
"Huey Lewis and The News","Richard Marx","Stuck With You","Should've Known Better",0.161646
"Huey Lewis and The News","Lionel Richie","Stuck With You","All Night Long",0.161629
"Huey Lewis and The News","Corey Hart","Stuck With You","Sunglasses At Night",0.159329
"Huey Lewis and The News","Pat Benatar","Do You Believe In Love","Love Is A Battlefield",0.159324
"Huey Lewis and The News","Fine Young Cannibals","Stuck With You","She Drives Me Crazy",0.157797
"Huey Lewis and The News","Don Henley","Do You Believe In Love","All She Wants To Do Is Dance",0.157734
"Huey Lewis and The News",Survivor,"Stuck With You","Eye Of The Tiger",0.15771
"Huey Lewis and The News","Steve Winwood","Do You Believe In Love",Valerie,0.157615
"Huey Lewis and The News","Laura Branigan","Hip To Be Square","Self Control",0.154613
"Huey Lewis and The News","Laura Branigan","Stuck With You","Self Control",0.154442
"Huey Lewis and The News","Corey Hart","Hip To Be Square","Sunglasses At Night",0.15422
"Huey Lewis and The News","Richard Marx","Hip To Be Square","Don't Mean Nothing",0.152569
"Huey Lewis and The News","Bruce Hornsby and The Range","Stuck With You","Mandolin Rain",0.151925
"Huey Lewis and The News","Billy Joel","Do You Believe In Love","We Didn't Start The Fire",0.151579
"Huey Lewis and The News","Cheap Trick","Hip To Be Square","The Flame",0.151228
"Huey Lewis and The News","Leo Sayer","Stuck With You","More Than I Can Say",0.15117
"Huey Lewis and The News","Go West","Stuck With You","King Of Wishful Thinking",0.15034
"Huey Lewis and The News","Bryan Adams","Do You Believe In Love","Straight From The Heart",0.150121
"Huey Lewis and The News",Survivor,"Do You Believe In Love","I Can't Hold Back",0.149249
"Huey Lewis and The News","Night Ranger","Hip To Be Square","Sister Christian",0.148421
"Huey Lewis and The News","Billy Squier","Hip To Be Square","The Stroke",0.146358
"Huey Lewis and The News","Air Supply","Do You Believe In Love","Making Love Out Of Nothing At All",0.146292
"Huey Lewis and The News","Taylor Dayne","Stuck With You","Tell It To My Heart",0.145515
"Huey Lewis and The News","Van Halen","Stuck With You",Jump,0.145241
"Huey Lewis and The News","Richard Marx","Do You Believe In Love","Should've Known Better",0.142107
"Huey Lewis and The News","Cheap Trick","Do You Believe In Love","The Flame",0.141508
"Huey Lewis and The News","Cheap Trick","Stuck With You","The Flame",0.140995
"Huey Lewis and The News","Fine Young Cannibals","Stuck With You","Good Thing",0.139502
"Huey Lewis and The News","Kool and The Gang","Stuck With You",Joanna,0.138102
"Huey Lewis and The News","Robbie Nevil","Hip To Be Square","C'est La Vie",0.134287
"Huey Lewis and The News","Culture Club","Hip To Be Square","Church Of The Poison Mind",0.133793
"Huey Lewis and The News","Billy Squier","Stuck With You","The Stroke",0.133474
"Huey Lewis and The News","Night Ranger","Stuck With You","Sentimental Street",0.130514
"Huey Lewis and The News","Richard Marx","Do You Believe In Love","Don't Mean Nothing",0.129979
"Huey Lewis and The News","Go-Go's","Do You Believe In Love","We Got The Beat",0.12591
"Huey Lewis and The News","Howard Jones","Stuck With You","No One Is To Blame",0.125477
"Huey Lewis and The News","Culture Club","Stuck With You","Do You Really Want To Hurt Me",0.120965
"Huey Lewis and The News","Paula Abdul","Hip To Be Square","Straight Up",0.119221
"Huey Lewis and The News","Deniece Williams","Hip To Be Square","Let's Hear It For The Boy",0.118396
"Huey Lewis and The News","Richard Marx","Doing It All For My Baby","Should've Known Better",0.118389
"Huey Lewis and The News","Fine Young Cannibals","Do You Believe In Love","She Drives Me Crazy",0.11829
"Huey Lewis and The News","Bruce Springsteen","Stuck With You","Hungry Heart",0.118205
"Huey Lewis and The News","Van Halen","Do You Believe In Love",Jump,0.118069
"Huey Lewis and The News","Night Ranger","Do You Believe In Love","Sister Christian",0.117774
"Huey Lewis and The News","Go-Go's","Stuck With You","We Got The Beat",0.116775
"Huey Lewis and The News","Taylor Dayne","Hip To Be Square","Tell It To My Heart",0.116459
"Huey Lewis and The News","Barry Manilow","Stuck With You",Mandy,0.115138
"Huey Lewis and The News","Leo Sayer","Hip To Be Square","More Than I Can Say",0.115056
"Huey Lewis and The News","Belinda Carlisle","Do You Believe In Love","Heaven Is A Place On Earth",0.114317
"Huey Lewis and The News","Johnny Hates Jazz","Do You Believe In Love","Shattered Dreams",0.114128
"Huey Lewis and The News",Styx,"Do You Believe In Love",Babe,0.113386
"Huey Lewis and The News","Milli Vanilli","Hip To Be Square","Blame It On The Rain",0.112428
"Huey Lewis and The News","Milli Vanilli","Hip To Be Square","Blame It On The Rain",0.112428
"Huey Lewis and The News","Corey Hart","Do You Believe In Love","Sunglasses At Night",0.110985
"Huey Lewis and The News","Paula Abdul","Stuck With You","Straight Up",0.109006
"Huey Lewis and The News","Pat Benatar","Doing It All For My Baby","We Belong",0.10885
"Huey Lewis and The News","Bad English","Hip To Be Square","When I See You Smile",0.108411
"Huey Lewis and The News","Toni Basil","Hip To Be Square",Mickey,0.10719
"Huey Lewis and The News","Bad English","Stuck With You","When I See You Smile",0.106926
"Huey Lewis and The News","Don Henley","Doing It All For My Baby","All She Wants To Do Is Dance",0.106868
"Huey Lewis and The News","Cheap Trick","Doing It All For My Baby","The Flame",0.106732
"Huey Lewis and The News","Howard Jones","Do You Believe In Love","No One Is To Blame",0.106689
"Huey Lewis and The News","Billy Squier","Do You Believe In Love","The Stroke",0.105843
"Huey Lewis and The News","Deniece Williams","Do You Believe In Love","Let's Hear It For The Boy",0.105601
"Huey Lewis and The News","Rick Springfield","Doing It All For My Baby","Love Somebody",0.102186
"Huey Lewis and The News",Survivor,"Doing It All For My Baby","I Can't Hold Back",0.100075
"Huey Lewis and The News","Jody Watley","Stuck With You","Looking For A New Love",0.0998254
"Huey Lewis and The News","Culture Club","Do You Believe In Love","Do You Really Want To Hurt Me",0.0993809
"Huey Lewis and The News",Bananarama,"Stuck With You","Cruel Summer",0.0986668
"Huey Lewis and The News","Fine Young Cannibals","Do You Believe In Love","Good Thing",0.0974573
"Huey Lewis and The News",Foreigner,"Doing It All For My Baby","Waiting For A Girl Like You",0.0956617
"Huey Lewis and The News","Tears For Fears","Do You Believe In Love","Sowing The Seeds Of Love",0.0952604
"Huey Lewis and The News","Laura Branigan","Do You Believe In Love","Self Control",0.0939009
